劳动,2919
生产,1930
产品,1463
价值,1294
商品,1013
资本,929
货币,856
自己,828
他们,787
这种,728
消费,685
这个,680
工人,664
利润,616
形式,601
一个,578
收入,548
这些,533
部分,502
交换,491
土地,483
工资,469
作为,463
不变资本,458
不是,454
斯密,451
因为,449
我们,436
一部分,434
资本家,432
这里,422
如果,409
机器,404
但是,402
可以,396
补偿,390
非生产,384
购买,383
情况,382
剩余价值,375
因此,370
支付,369
没有,362
使用,349
这样,349
它们,343
等等,325
本身,312
就是,310
全部,309
社会,308
财富,299
小时,290
等于,290
劳动者,281
生产者,279
关于,275
过程,275
一样,270
流通,269
那末,267
必须,260
所有者,259
增加,257
马克思,257
只是,252
表现,249
价格,245
任何,245
麻布,240
地租,236
来说,233
理论,233
时间,233
只有,233
直接,232
东西,228
一种,228
阶级,227
因而,227
一切,224
问题,223
之间,222
包含,214
新加,206
代表,205
加入,203
领域,200
不能,192
物质,192
原料,191
完全,190
再生产,189
转化,188
假定,187
得到,186
或者,183
为了,182
著作,180
其他,180
业者,178
例如,178
所以,175
现在,175
国家,174
能力,171
构成,170
已经,168
自然,168
由于,168
能够,167
手里,166
需要,166
农学,166
服务,166
不同,166
出来,164
用来,162
可能,161
而且,156
交换价值,154
先令,153
租地,147
存在,146
政治经济学,146
同样,142
利息,142
劳动量,140
创造,140
提供,139
而是,137
资本主义,136
资产阶级,135
农场主,134
一般,134
一点,134
煤炭,133
观点,131
决定,131
工作日,130
关系,126
所有,126
李嘉图,125
经济学家,125
并且,124
对于,123
出卖,123
比例,121
条件,121
以前,121
工业,120
进行,119
产生,118
考察,118
费用,116
什么,116
认为,116
那里,113
农业,113
花费,112
那些,112
经济,110
归结为,110
发生,109
不会,109
相反,108
手稿,107
不过,107
具有,106
各种,106
一定,105
生活,105
同时,103
虽然,103
相对,103
结果,102
不变,101
按照,100
还是,100
实际上,98
最后,97
买者,97
属于,97
谷物,96
成为,95
制造业者,95
别人,95
超过,95
不仅,94
维持,93
取得,91
起来,90
性质,90
伦敦,90
配第,89
用于,88
源泉,88
物化,88
占有,88
时候,88
英国,87
其中,86
第一,86
发展,86
消费品,86
仅仅,86
只能,83
除了,83
必要,83
手段,83
第二,82
要素,82
卖者,82
第三,82
个人,82
某种,82
研究,81
必需,81
区分,81
一些,81
部门,81
这是,80
意义,80
多少,79
指出,79
完成,79
纺纱,78
说明,78
出现,78
节约,77
通过,77
木材,76
应当,76
魁奈,76
消费者,76
人数,76
织布,75
耕种,75
错误,75
加尔涅,74
前面,74
第四,74
可见,73
或者说,73
余额,72
以及,72
看来,72
巴黎,72
只要,72
之后,72
那个,72
活劳动,71
基金,71
商业,71
基础,70
生产资料,69
提高,69
那种,69
实际,69
根据,68
食物,68
地方,68
看到,68
实物,68
正确,67
见解,67
法国,67
整个,67
方面,67
分配,66
生产力,66
实现,66
第本,66
减少,66
一年,65
固定资本,65
真正,65
两个,65
扣除,64
包括,64
材料,64
获得,64
亚麻,64
反对,64
特殊,64
那样,64
人们,64
看成,63
在于,63
先生,63
补充,63
损耗,62
政治,62
当作,62
来看,62
从而,61
取决于,61
每年,61
形成,61
积累,61
数量,61
甚至,60
仍然,60
回到,60
变成,60
预付,60
从事,60
租金,59
以外,59
理解,59
称为,59
加尼耳,59
另一方面,59
下面,59
唯一,59
方式,58
变化,58
也就是说,58
总额,58
这一,58
是从,57
事实上,57
个人消费,57
恩格斯,56
支配,56
不断,56
雇用,56
即使,56
才能,55
一定量,55
过去,55
资本论,55
剩余劳动,55
只不过,55
分析,55
组成部分,55
庸俗,55
体系,54
分解,54
生活资料,54
两种,53
是因为,53
简单,53
雇佣劳动,53
解释,53
以后,52
开始,52
织机,52
总是,52
重农主义,52
报酬,52
始终,51
后者,51
卖掉,51
首先,51
计算,51
原因,51
降低,51
剩余,51
根本,51
前提,50
支出,50
上述,50
还有,50
矛盾,49
同一,49
出版,49
制造,49
这部分,48
职能,48
后面,48
表示,48
看法,48
全集,48
就是说,48
付给,48
等价物,47
批判,47
最初,47
对立,47
人口,47
后来,47
规律,47
产业,46
提出,46
物品,46
一章,45
引起,45
有用,45
所有权,45
商人,45
影响,44
便士,44
之外,44
改变,44
部类,44
活动,44
剩下,44
原理,44
差额,43
进入,43
别的,43
萨伊,43
正是,43
说法,43
物化劳动,43
一次,43
相等,42
分工,42
换句话说,42
投入,41
本人,41
厂主,41
交易,41
纯粹,41
大量,41
增长,41
斯杜特,41
马尔萨斯,41
当然,41
既然,40
回流,40
固定,40
作用,40
洛克,40
证明,40
定义,40
必然,40
医生,40
贸易,39
不管,39
许多,39
某些,39
工厂,39
引用,39
怎样,39
如此,38
金银,38
一方面,38
增殖,38
第一种,38
所说,38
可是,38
代价,38
亚当,37
表明,37
生产性,37
目的,37
享受,37
历史,37
一国,37
纯收入,37
之前,37
手工业者,36
区别,36
变为,36
彼此,36
仆人,36
不再,36
斯图亚特,36
工作,36
国民,36
随着,36
满足,36
绝对,36
程度,36
阶段,36
带来,36
制造业,35
明显,35
反驳,35
主人,35
资料,35
利益,35
对象,35
就象,35
种植业,35
种子,35
然后,34
劳动所,34
生存,34
由此,34
奴隶,34
科学,34
小麦,34
无论,34
工业品,34
单个,34
形态,34
企业主,34
插入,34
主要,33
丝毫,33
及其,33
决不,33
重新,33
精神,33
重商主义,33
场合,33
辩护,33
独立,33
为什么,33
第一个,33
各个,33
看作,33
市场,33
本册,33
例子,33
如何,32
总量,32
差别,32
职业,32
手中,32
然而,32
这笔,32
经济学,32
学派,32
代替,32
总之,32
裁缝,32
第二种,32
牧师,32
力量,32
下降,32
必定,31
一起,31
劳动生产率,31
译本,31
一部,31
货币流,31
提到,31
富人,31
行为,31
意见,31
现象,31
农民,31
其次,31
通常,31
实质,31
生产方式,31
荒谬,31
每个,31
货币流通,30
工具,30
家仆,30
最终,30
混淆,30
单纯,30
加工,30
高于,30
谈到,30
的话,30
生产能力,30
雇佣工人,30
两者,30
还要,30
适用,30
此外,29
财产,29
目录,29
间接,29
第二个,29
由此可见,29
得出,29
三个,29
比较,29
相比,29
作者,29
赋税,29
有关,29
上面,28
一旦,28
清楚,28
原来,28
好比,28
重要,28
接着,28
必要劳动,28
范围,28
应该,28
至于,28
生产率,28
保持,28
自由,28
吃掉,28
杜尔哥,28
约翰,28
托尔希,28
很大,28
实业家,28
究竟,28
推动,27
管理,27
留下,27
正如,27
双方,27
造成,27
确定,27
假设,27
规定,27
以下,27
特别,27
工业家,27
同一个,27
需求,27
诺思,27
这样一来,26
一下,26
棉花,26
也许,26
其余,26
参加,26
衣服,26
你们,26
物质财富,26
商品交换,26
一节,26
发现,26
至少,26
律师,25
学说,25
等价,25
私人,25
加进,25
之一,25
进一步,25
运动,25
超出,25
利润率,25
利用,25
蒲鲁东,25
知道,25
难道,25
论点,25
解决,25
前者,25
继续,24
有利,24
万镑,24
一段话,24
老板,24
士兵,24
编者注,24
制度,24
银行券,24
多于,24
转手,24
意思,24
一句,24
相互,24
这方面,23
数目,23
附录,23
供给,23
办法,23
夸特,23
戴尔,23
归还给,23
困难,23
低于,23
尽管,23
国内,23
现有,23
不得不,23
耐久,23
引文,23
确切,23
分离,23
这段话,23
承认,23
结论,23
一半,22
就要,22
总收入,22
可变资本,22
地位,22
罗西,22
相应,22
回答,22
总和,22
起源,22
出发点,22
理由,22
人民,22
执行,22
组成,22
便宜,22
伯爵,22
企业,22
拥有,22
尺度,21
所谓,21
经过,21
抵补,21
份额,21
价值量,21
交给,21
于是,21
辅助材料,21
内容,21
詹姆斯,21
大部分,21
匿名,21
时期,21
一笔,21
德尔,21
联系,21
消失,21
看出,21
凡是,21
十分,21
竞争,21
以便,21
本质,20
主义,20
罗德,20
赐予,20
大多数,20
大于,20
闲者,20
马西,20
不可,20
促进,20
有人,20
等同,20
几乎,20
爵士,20
还给,20
原始,20
世界,20
出发,20
教师,20
思想,20
概念,20
显然,20
是否,20
体现,20
方法,20
借以,20
成品,20
计划,20
总价值,20
居民,20
事情,20
面包,19
规模,19
南特,19
平均,19
无酬,19
无非,19
评论,19
更大,19
剩余产品,19
克尔,19
浪费,19
掌握,19
资本积累,19
利息率,19
加以,19
棉纱,19
开支,19
法律,19
官吏,19
互相,19
风险,19
雇佣,19
银行,19
数额,19
分为,19
采取,19
政府,19
叫做,19
机器厂,19
让渡,19
不必,18
实行,18
决不会,18
人类,18
原先,18
雇主,18
相同,18
西尼耳,18
流通手段,18
下来,18
表述,18
制造机,18
另外,18
参看,18
本来,18
当年,18
贵族,18
一方,18
注释,18
作家,18
休谟,18
毫无关系,18
保存,18
环节,18
监督,18
自行,18
毫无,18
原有,18
术语,18
要求,18
现代,18
兰盖,18
论述,17
流动资本,17
多余,17
范畴,17
同量,17
地说,17
劳动工具,17
出售,17
每天,17
第六,17
状态,17
税收,17
结束,17
如果说,17
结尾,17
制铁,17
奴隶制,17
内在,17
等量,17
过活,17
找到,17
说来,17
中间,17
拉姆赛,17
收回,17
尔茨,17
限度,17
以致,16
货币量,16
道德,16
期票,16
离开,16
纺机,16
位置,16
撇开,16
确实,16
如下,16
裤子,16
怎么,16
万担,16
发明,16
加在一起,16
耗费,16
教士,16
注意,16
专门,16
建立,16
开来,16
特拉西,16
无论如何,16
特点,16
商品价格,16
公共,16
无关,16
施马,16
写道,16
分册,16
很少,16
最低,16
文明,16
得出结论,16
界限,16
大小,16
流回,16
几段,16
著名,16
已知,16
拿出,16
充当,16
付出,16
第一次,16
穆勒,16
化为,16
追加,15
勤劳,15
市民,15
统治,15
见马克思,15
规定性,15
之所以,15
价钱,15
该国,15
最大,15
重商,15
出口,15
第三章,15
断言,15
活动家,15
革命,15
放在,15
买到,15
贮藏,15
分成,15
发财,15
贫困,15
码中,15
欺骗,15
货币主义,15
这就是说,15
扩大,15
情形,15
年数,15
容易,15
全体,15
人物,15
更加,15
哪里,15
关心,15
特定,15
中介,15
人员,15
身上,15
功绩,15
建筑物,15
呢绒,15
考虑,15
中文版,15
加上,15
上去,14
买卖,14
摆脱,14
摘录,14
奢侈品,14
诚然,14
纱锭,14
牲畜,14
中有,14
回过头来,14
事实,14
预先,14
否则,14
分享,14
大大,14
生活费,14
多么,14
消费基金,14
农产品,14
卖出,14
缝纫,14
当事人,14
基本,14
决不能,14
第三册,14
结合,14
德国,14
可能性,14
达到,14
效用,14
教会,14
解雇,14
威廉,14
戴韦,14
所得者,14
发财致富,14
剥削,14
学家,14
享用,14
意味着,14
却是,14
拥护者,14
音乐家,14
愿意,13
之上,13
观念,13
接受,13
高低,13
派生,13
意大利,13
正文,13
制造厂,13
放债,13
非常,13
不谈,13
转入,13
无用,13
正好,13
家里,13
无关紧要,13
哲学家,13
一份,13
哲学,13
而已,13
生产工具,13
养活,13
厨师,13
富裕,13
愈来愈,13
详细,13
用作,13
只会,13
缺乏,13
动者,13
本书,13
恰好,13
衡量,13
一书,13
收获,13
事先,13
奢侈,13
某一,13
借债人,12
发达,12
吸收,12
主义者,12
主张,12
当时,12
来同,12
君主,12
年内,12
不象,12
第二章,12
涉及,12
第一篇,12
劳动资料,12
价值尺度,12
利润总额,12
产物,12
项目,12
其实,12
撇开不谈,12
打算,12
永远,12
庸俗化,12
开采,12
中介人,12
小节,12
说道,12
国外,12
状况,12
商品流通,12
一天,12
两次,12
原则,12
地产,12
所得,12
稿本,12
霍布斯,12
运用,12
得来,12
这句,12
巨大,12
大得多,12
下去,12
另一方,12
译者,12
古典,12
经营,12
上衣,12
依靠,12
试图,12
采用,12
痕迹,11
本国,11
方向,11
无论是,11
不到,11
机油,11
来自,11
家具,11
在内,11
有时,11
结算,11
第二篇,11
西斯蒙,11
工资总额,11
标题,11
一件,11
知识,11
归还,11
利率,11
费里,11
好处,11
大家,11
期间,11
了解,11
银行家,11
改良,11
因素,11
妨碍,11
十八世纪,11
同等,11
促使,11
一经,11
留在,11
第二卷,11
固有,11
绪论,11
马上,11
一页,11
偿还,11
实在,11
劳动部门,11
流通领域,11
尝试,11
口袋,11
一类,11
名称,11
外国,11
托马斯,11
商业资本,10
制成,10
第一卷,10
手工,10
变动,10
问答,10
转移,10
万人,10
除外,10
追随者,10
这部,10
取回,10
卖得,10
换取,10
否认,10
霍吉斯,10
换得,10
罗马,10
这时,10
由新加,10
变换,10
很快,10
一段,10
农具,10
农场,10
减低,10
这位,10
第二册,10
进步,10
索引,10
共同,10
必要性,10
归根到底,10
东印度,10
一般说来,10
纳骚,10
教育,10
世纪,10
相适应,10
想象,10
出去,10
脱离,10
希望,10
预付资本,10
有助于,10
法郎,10
帮助,10
有权,10
仆役,10
工商业,10
家庭,10
有些,10
欧洲,10
调节,10
有所,10
库洛赫,10
对方,10
论战,10
亏损,10
财政,10
昂利,10
自然力,10
固然,10
混乱,10
英文,10
封建主义,10
他人,10
被迫,10
时代,10
封建,10
各自,9
资金,9
每人,9
几个,9
房屋,9
所作,9
平均价格,9
每次,9
蒲式耳,9
的确,9
最高,9
杰出,9
正象,9
手工业,9
军队,9
极小,9
将会,9
很多,9
不论,9
用以,9
种类,9
来补,9
用处,9
动量,9
保证,9
同意,9
同上,9
角度,9
不同于,9
双手,9
相当,9
总共,9
权利,9
衣着,9
发挥,9
娱乐,9
本家,9
盎斯,9
恢复,9
事物,9
取自,9
三种,9
屠宰业,9
变得,9
受到,9
级差地租,9
水平,9
作出,9
权力,9
感觉,9
依此类推,9
有害,9
算术,9
金属,9
供应,9
杜邦,9
巴师夏,9
一系列,9
非生,9
一致,9
贴现,9
怎样才能,9
相互交换,9
果实,9
缩短,9
麦克,9
饲料,9
幻想,9
幸福,9
阐明,9
国债,9
爱尔兰,9
限于,9
概括,9
业务,9
明确,9
引证,9
抽象,9
舍费,9
兴趣,9
阶层,9
照旧,9
商品量,9
停止,9
基本原理,9
肥料,9
物质条件,9
应用,9
耕作,9
现实,9
卡德,9
第一章,9
抽出,9
无偿,9
共计,9
家伙,9
某个,9
附欧,8
比埃尔,8
失去,8
经验,8
米拉波,8
连同,8
穆尔,8
忘记,8
批评,8
自身,8
就业,8
热尔门,8
饭店,8
价值规律,8
应付,8
商品生产,8
必定会,8
可变,8
迫使,8
应有,8
富国,8
反过来,8
重复,8
半数,8
时而,8
集中,8
二重性,8
评注,8
似乎,8
自然法,8
恰恰,8
储备,8
储存,8
想要,8
开头,8
日益,8
自从,8
转到,8
表面,8
列入,8
经常,8
工人阶级,8
无疑,8
全都,8
有者,8
丧失,8
符号,8
相当于,8
有酬,8
工场,8
比方说,8
个别,8
上涨,8
总数,8
札记,8
贫穷,8
字母,8
教程,8
教授,8
布雷,8
阐述,8
平衡,8
积蓄,8
所能,8
宗教,8
随即,8
第二十六章,8
这块,8
文学,8
当中,8
福尔,8
同类,8
演员,8
第四个,8
暂时,8
修理,8
私有制,8
艺术,8
其余部分,8
年版,8
城市,8
从重,8
来源于,8
从来不,8
少量,8
劳动报酬,8
棉布,8
若干,8
讲授,8
两人,8
增大,8
数字,8
不用,8
起先,8
一本,8
落到,8
留出,8
安全,8
损失,8
种植,8
铁屑,8
来源,8
完全正确,8
维护,8
维里,8
微不足道,8
普遍,8
短工,7
亿向,7
贡献,7
会以,7
第六章,7
第二次,7
毕阿,7
他同,7
立场,7
揭示,7
一代,7
隶属,7
十九世纪,7
正常,7
想起,7
卡泽,7
本版,7
每种,7
愈少,7
亿是,7
就够,7
诺夫,7
所用,7
页码,7
人为,7
今天,7
第一版,7
以来,7
力图,7
从来,7
亨利,7
社会主义,7
卖出去,7
算作,7
重大,7
论断,7
宣称,7
反动,7
单位,7
博士,7
拿来,7
一块,7
寄生,7
粮食,7
铸币,7
以为,7
万法郎,7
仆从,7
重农,7
推出,7
第三篇,7
符合,7
总产,7
用新加,7
赢利,7
用途,7
名义,7
外观,7
信贷,7
消除,7
曾经,7
荷兰,7
消灭,7
由此看来,7
妓女,7
况下,7
准备,7
资本化,7
循环论证,7
减轻,7
畜牧业,7
资产者,7
各国,7
资产,7
德文,7
德维尔,7
有利于,7
统一,7
教养,7
罪犯,7
处于,7
供养,7
往往,7
特征,7
较大,7
四个,7
自由主义,7
国富论,7
图克,7
公元前,7
明白,7
为止,7
无产阶级,7
过多,7
为生,7
理查,7
场主,7
并入,7
坚持,7
债务,7
业中,7
年收入,7
借来,7
当日,7
丑角,7
役畜,7
不均,7
注明,7
属性,7
估价,7
适当,7
三次,7
好象,7
蜜蜂,7
看看,7
下述,7
古希腊,7
途径,7
收成,7
充分,7
速度,7
态度,7
政治经济,7
摆动,7
财宝,7
播种,7
追求,7
现金,6
柯尔培,6
地主,6
发生变化,6
游离,6
食客,6
平等,6
平均工资,6
摩西,6
毫无疑问,6
查默斯,6
和利,6
发表,6
矿山,6
油脂,6
概论,6
归入,6
琼斯,6
工业部门,6
方括号,6
必需品,6
看起来,6
国民收入,6
弄清,6
弄清楚,6
顺便,6
抓住,6
废除,6
姘妇,6
本中,6
单独,6
技能,6
承担者,6
穷人,6
犯罪,6
想法,6
狂热,6
强迫,6
强大,6
强调,6
强调指出,6
王国,6
面前,6
桌子,6
图斯,6
寓言,6
叙述,6
对外贸易,6
新加劳,6
哪怕,6
更为,6
启蒙运动,6
浪费者,6
学校,6
济学,6
少数,6
所加,6
布朗基,6
波动,6
合在一起,6
或是,6
或多或少,6
我用,6
损坏,6
略论,6
大纲,6
大规模,6
可靠,6
已有,6
天才,6
皮带,6
尤其,6
政论家,6
学者,6
比利,6
据说,6
得利,6
思想家,6
尽量,6
同一时间,6
提取,6
对重,6
生命,6
总的说来,6
增减,6
天平,6
秩序,6
斯宾斯,6
否定,6
更好,6
正在,6
即以,6
古代,6
封建社会,6
音乐,6
干涉,6
深刻,6
尽可能,6
法官,6
孟德斯鸠,6
机器设备,6
括号,6
就是指,6
消费资料,6
感到,6
多大,6
一项,6
亿法郎,6
不幸,6
自由竞争,6
诗人,6
饿死,6
人格化,6
说成,6
创造者,6
享乐,6
第四卷,6
脑力劳动,6
一词,6
制造者,6
里维埃,6
贝尔,6
财物,6
货币资本,6
劳动力,6
不言而喻,6
货物,6
共同之处,6
第五章,6
亿货,6
做出,6
贫民,6
上来,6
制品,6
上层,6
便是,6
下定义,6
一倍,6
下层,6
