劳动,2998
资本,2739
价值,2529
生产,2273
商品,2019
利润,1381
工人,1306
产品,1246
这种,1241
资本家,1091
作为,1005
形式,905
如果,789
工资,784
这个,742
但是,734
使用,719
不是,702
自己,691
剩余价值,681
表现,676
李嘉图,670
一个,660
过程,650
因为,647
货币,640
价格,622
他们,602
情况,600
夸特,577
它们,543
这里,542
这样,524
因此,523
没有,512
本身,505
利润率,505
资本主义,496
部分,492
土地,487
一种,483
就是,480
只是,469
那末,468
可以,465
不同,458
我们,457
交换,456
由于,449
时间,433
这些,423
增加,419
地租,416
等于,416
条件,408
一部分,408
积累,395
社会,384
不变资本,377
必须,376
费用,368
决定,367
比例,367
政治经济学,364
消费,364
提高,362
利息,352
一样,352
存在,348
其他,347
之间,345
可能,344
关系,339
马尔萨斯,332
直接,330
东西,328
发展,319
任何,317
转化,311
收入,306
包含,298
得到,297
机器,296
现在,291
构成,286
而且,286
而是,276
或者,273
支付,271
假定,269
相对,264
出来,263
工作日,262
减少,258
理论,254
关于,254
以前,251
增长,251
马克思,250
再生产,248
财富,245
来说,244
一切,244
一定,243
经济学家,243
提供,237
只有,237
需求,233
市场,232
劳动量,232
问题,231
所以,230
已经,230
不变,229
完全,228
不能,224
进行,223
产生,219
发生,216
结果,214
剩余劳动,213
著作,209
全部,207
农业,207
等等,206
所有者,206
同样,206
一点,204
或者说,204
可变资本,198
前提,197
变动,195
下降,194
并且,193
资产阶级,191
需要,190
降低,189
取决于,187
例如,186
按照,186
固定资本,186
预付,184
花费,183
实际,183
为了,183
穆勒,182
通过,181
实际上,180
相同,180
原料,180
占有,179
那里,179
影响,178
源泉,178
以及,178
出卖,176
特殊,176
一般,176
性质,175
起来,175
理解,174
伦敦,174
还是,172
成为,172
不过,171
不会,170
同时,170
所有,169
购买,168
基础,167
要素,167
政治,165
阶级,165
观点,165
代表,164
补偿,164
庸俗,164
小时,163
具有,162
什么,162
因而,161
考察,159
能力,158
从而,158
创造,157
矛盾,157
能够,157
场合,155
供给,155
绝对,155
谷物,154
仅仅,153
相反,153
交换价值,153
生产力,153
规律,152
国家,152
这一,151
劳动者,150
产业,150
流通,150
取得,148
反对,147
原因,147
区别,145
斯密,145
生产者,145
对于,144
分配,142
程度,140
认为,140
生产方式,140
剩余产品,139
英国,138
琼斯,136
支配,136
原理,136
加入,135
作用,134
不仅,134
工业,134
学派,133
虽然,132
支出,131
自然,131
人口,131
意义,130
实现,129
不断,129
说明,128
及其,126
形成,126
属于,126
某种,125
余额,124
两种,124
正确,124
所有权,123
出现,123
基金,123
棉花,121
领域,120
随着,120
生活资料,119
预付资本,119
变化,119
职能,117
第二,117
完成,116
劳动生产率,116
那些,115
那样,115
份额,114
解体,113
对立,113
解释,112
部门,111
作者,111
尽管,111
其中,111
用来,110
归结为,110
表示,109
各种,109
同一,109
塔勒,109
总是,109
最后,108
看到,108
这是,108
先生,107
别人,106
流动资本,106
只要,106
时候,105
过去,104
保持,104
也就是说,104
买者,104
应该,103
相比,103
比较,102
应当,102
计算,101
经济,101
剩余价值率,101
甚至,101
数量,101
获得,101
贝利,100
剩余,100
超过,99
用于,99
一些,99
必然,99
两个,98
生活,98
因素,97
物品,97
怎样,97
整个,96
引起,96
指出,95
错误,95
拉姆赛,95
只能,95
不管,94
就是说,93
阶段,92
独立,91
证明,89
根据,89
竞争,89
工具,89
等价物,89
相等,88
麦克,87
另一方面,87
编者注,86
规定,86
追加,86
分工,84
看来,84
即使,84
等同,83
才能,83
手段,82
历史,82
相互,82
包括,81
真正,80
霍吉斯,80
简单,80
首先,79
报酬,78
地方,78
困难,78
除了,78
方法,78
方式,77
第一,77
方面,77
正是,77
现象,77
得出,77
规模,76
全集,76
在于,76
始终,76
差别,76
分离,75
论点,75
造成,75
每个,75
恩格斯,75
物质,74
扩大,74
手里,73
平均,73
剥削,73
所说,73
高利贷,72
奢侈品,72
生息,72
研究,72
总量,71
谈到,71
尺度,71
说法,71
根本,70
要求,70
是从,70
重要,70
卖者,69
国民,69
单个,69
一年,68
进入,68
当然,68
维持,68
库洛赫,68
商人,67
上述,67
概念,66
看作,66
从事,66
以下,66
财产,66
既然,66
付给,65
人数,65
然而,65
属性,65
仍然,64
唯一,64
依据,64
租地,63
农场主,63
提出,63
特别,63
主要,63
储备,62
无产阶级,62
利益,62
定义,62
批判,62
形态,62
非生产,62
可见,62
开始,61
辩护,61
反对派,61
加以,61
下面,61
结论,61
比利,60
目的,60
以后,60
工作,60
执行,59
价值规律,59
由此,59
种子,59
是因为,59
活劳动,59
必要,59
舍尔,58
小册子,58
大量,58
事实上,58
用语,58
雇佣劳动,58
本人,58
组成部分,57
积蓄,57
发现,57
无酬,56
最初,56
既定,56
手稿,56
工人阶级,56
本册,56
商业,55
固定,55
主义,55
出版,55
看成,55
变成,55
利息率,55
实物,55
差额,55
必需,55
还有,55
附加,54
每年,54
那种,54
损失,54
不再,54
其次,53
时期,53
换句话说,53
人们,53
改变,53
单纯,53
见解,53
工厂,53
见本,53
耗费,52
消费者,52
论述,52
如此,52
自身,52
活动,52
服务,52
资本积累,52
一起,52
一定量,51
观念,51
进一步,51
内在,51
事实,51
体系,51
经常,51
一方面,51
清楚,50
状况,50
分析,50
办法,50
争论,50
混淆,50
产业资本,50
托伦斯,50
重新,50
价值尺度,50
个别,50
的话,50
上面,49
可是,49
物化,49
运动,49
多少,49
无关,49
明显,49
生产率,49
有关,49
个人,48
消失,48
生活必需品,48
界限,48
某些,48
那个,48
反驳,48
地位,47
超额利润,47
雇用,47
商品生产,47
身上,47
经济学,47
推动,47
本家,46
企业主,46
非常,46
撇开,46
名义,46
材料,46
增大,46
农民,46
农学,45
以外,45
平均利润,45
棉纱,45
之外,45
确定,45
纯粹,45
当作,45
利用,45
萨伊,45
涉及,44
至于,44
周转,44
如下,44
高于,44
有机,44
辅助,44
同一个,44
荒谬,44
第一个,43
决不,43
相应,43
巴黎,43
后来,43
这笔,43
各个,43
匿名,43
为什么,43
此外,42
如何,42
之前,42
行业,42
很大,42
世界,42
制度,42
通常,42
地说,42
保存,41
科学,41
付出,41
无非,41
本质,41
丝毫,41
引用,41
现实,41
互相,41
彼此,41
确切,41
这时,41
抽象,41
所谓,40
让渡,40
投入,40
后者,40
注释,40
联系,40
便宜,40
普通,40
加上,39
仍旧,39
平均化,39
来看,39
于是,39
承认,39
等量,39
衡量,39
西斯蒙,39
下来,38
制造,38
处于,38
发明,38
以致,38
拜物教,38
若干,38
解决,38
物化劳动,38
表述,37
实质,37
加工,37
不得不,37
意思,37
生产关系,37
拥有,37
耕种,37
有酬,37
第二个,37
继续,37
所得,37
显然,37
新加,36
高利贷者,36
至少,36
增殖,36
结合,36
附录,36
几乎,36
约翰,36
无论,36
说成,36
称为,36
雇佣工人,36
第一种,36
生产资料,36
便士,36
必要劳动,36
一次,36
对外贸易,35
意味着,35
表明,35
交易,35
以便,35
第二十一章,35
满足,35
共同,35
自由,35
大于,35
一半,35
确实,35
代替,35
似乎,35
产物,34
原有,34
绝对量,34
规定性,34
经营,34
资料,34
进步,34
节约,34
贫困,34
正好,34
否则,34
价值量,34
磨损,33
危机,33
农产品,33
经过,33
叫作,33
低于,33
手中,33
十分,33
看法,33
之一,33
詹姆斯,33
复利,33
范畴,33
麻布,33
肥力,33
先令,33
水平,33
论战,33
永远,33
统治,33
手工业者,32
建立,32
总价值,32
采用,32
普遍,32
期间,32
基本,32
正如,32
城市,32
纺纱,32
是否,32
例子,32
总额,32
必需品,32
统一,32
统一体,32
主义者,32
还要,32
达到,32
其实,32
蒲鲁东,32
只不过,31
之后,31
另外,31
调节,31
贷出,31
阐述,31
分解,31
中所,31
例外,31
现有,31
手工业,31
法律,31
单位,31
呢绒,31
生产过剩,31
第三,31
事情,30
不谈,30
第十,30
法国,30
回到,30
行为,30
表面,30
波动,30
补充,30
提到,30
原来,30
学说,30
范围,30
找到,30
力量,30
商业资本,30
贷款人,29
出发,29
商品量,29
中间,29
奴隶,29
借以,29
咖啡,29
之所以,29
注意,29
资本论,29
意见,29
延长,29
前面,28
有时,28
劳动资料,28
自行,28
评论,28
增加一倍,28
知道,28
同量,28
变为,28
相适应,28
可变,28
借贷,28
考虑,28
扣除,28
名称,28
越来越,28
第二种,28
好象,28
监督,28
降到,28
变得,28
否定,28
适用,28
限制,28
并存,28
思想,27
一般说来,27
参看,27
吸收,27
总之,27
从前,27
穆勒先生,27
商品交换,27
恰恰,27
下述,27
排除,27
特点,27
动机,27
诺夫,27
表达,27
转移,27
可能性,27
趋势,27
然后,27
诚然,26
成品,26
棉布,26
剩下,26
理由,26
就象,26
多于,26
垄断,26
无法,26
技能,26
论断,26
中世纪,26
如果说,26
受到,26
较坏,26
必要性,26
信用,26
却是,26
连续性,26
一节,25
以上,25
积聚,25
中介,25
术语,25
破坏,25
大纲,25
异化,25
混乱,25
某个,25
计划,25
级差地租,25
一章,25
不同于,25
改良,25
换得,25
这方面,25
对象,25
嘉图,25
权力,25
两者,25
蓄水池,25
斗争,25
怎么,25
由此可见,24
普雷沃,24
体现,24
前者,24
最终,24
当时,24
逐渐,24
大部分,24
收益,24
分割,24
知识,24
这段话,24
内部,24
种类,24
毫无,24
卡泽,24
看出,23
得出结论,23
固有,23
这样一来,23
暂时,23
一部,23
分为,23
集中,23
充分,23
反复,23
许多,23
爱丁堡,23
比率,23
必定,23
采取,23
一句,23
更加,22
参加,22
收成,22
说来,22
人民,22
划分,22
私人,22
状态,22
人类,22
一笔,22
转到,22
托马斯,22
接近,22
容易,22
路德,22
第二年,22
在内,22
其余,22
反映,22
带来,22
货币资本,22
一类,22
混为一谈,22
结束,21
第二十四章,21
榨取,21
自然力,21
缩短,21
同义,21
每天,21
懂得,21
吃掉,21
曾经,21
对抗,21
公式,21
限度,21
他人,21
这位,21
内容,21
食物,21
用作,21
哲学,21
多么,20
充斥,20
处在,20
先前,20
流动,20
足够,20
贷款,20
代价,20
有人,20
希望,20
掩盖,20
还原,20
企图,20
农村,20
社会主义,20
重复,20
意识,20
空间,20
文斯顿,20
成反比,20
别的,20
一本,20
偶然,20
游离,20
不用,20
帮助,20
换取,20
加速,20
作出,19
美国,19
利率,19
特征,19
对立面,19
卖出,19
丧失,19
资产,19
亚洲,19
本书,19
回答,19
第二十三章,19
例证,19
一书,19
工场,19
发生变化,19
适应,19
依靠,19
一篇,19
肥沃,19
摊到,19
间接,19
居民,19
就要,19
贸易,19
这部分,19
某一,19
生存,18
自然界,18
试图,18
面包,18
大小,18
本来,18
尝试,18
第一年,18
感到,18
妨碍,18
本卷,18
劳动所,18
最低,18
放在,18
不必,18
二者,18
很少,18
无论是,18
所用,18
迅速,18
不可,18
中文版,18
区分,18
方向,18
商品价格,18
也许,18
权利,18
一天,18
更大,18
之中,18
停留,18
劳动工具,17
外表,17
增多,17
组成,17
一段话,17
实体,17
有效,17
而言,17
距离,17
克菲尔德,17
足以,17
决不能,17
牧师,17
中断,17
中有,17
独立化,17
古典,17
来自,17
一旦,17
学家,17
罗雪尔,17
有利,17
平衡,17
的确,17
空想,17
主张,17
论证,17
一下,17
雇主,17
企业,17
供求,17
葡萄酒,17
相当,17
相对来说,17
辅助材料,17
其他人,17
古尔登,17
束缚,17
所作,17
技术,17
那时,16
发达,16
总和,16
赋税,16
来源,16
开来,16
消除,16
社会关系,16
斯图亚特,16
上去,16
直到,16
原始,16
撇开不谈,16
派生,16
操作,16
照旧,16
哪里,16
专门,16
否认,16
计量,16
这就是说,16
生产性,16
这本,16
平等,16
人口过剩,16
做到,16
动力,16
教会,16
转入,16
写道,16
纱锭,16
尽可能,16
引文,16
李嘉,16
那么,16
德国,16
歪曲,16
合理,16
偏离,16
有用,16
人格化,16
货币流通,16
越是,15
革命,15
非农业,15
布雷,15
双重,15
较大,15
还会,15
起源,15
保护,15
厂主,15
看起来,15
这句,15
接着,15
信贷,15
无论如何,15
预先,15
杂志,15
时代,15
个人消费,15
颠倒,15
陷入,15
引证,15
多余,15
原则,15
阐明,15
出发点,15
到处,15
借款人,15
速度,15
开辟,15
剽窃,15
社会主义者,15
除非,15
离开,15
互相交换,15
交给,15
耕地,15
维护,15
论据,15
古代,15
摆脱,15
富人,15
主顾,15
上涨,15
数额,15
家庭,15
收取,15
掌握,15
垄断价格,14
回流,14
提倡,14
英文,14
一致,14
国富论,14
强调,14
客观,14
欲望,14
涨价,14
未来,14
大多数,14
获取,14
萨斯,14
经受,14
经历,14
机械,14
抓住,14
反过来,14
化学,14
贝尔,14
第三卷,14
况下,14
好处,14
管理,14
罗马,14
反对者,14
半个,14
富有,14
往往,14
等价,14
道路,14
道德,14
发表,14
决不会,14
资本有机,14
奴隶制,14
比如说,14
停止,14
出售,14
打算,14
等于零,14
因而是,14
时所,14
人物,14
业者,14
两类,14
无关紧要,14
前后,14
排挤,14
牺牲,14
国王,14
贮藏,14
主体,14
譬如说,14
近来,13
脱离,13
巴师夏,13
功绩,13
羊毛,13
印度,13
享受,13
降价,13
准备,13
长度,13
果实,13
部类,13
很多,13
突然,13
地主,13
联合,13
特有,13
断言,13
纺纱机,13
庸俗化,13
便是,13
逻辑,13
动量,13
数字,13
损耗,13
三种,13
议论,13
不要,13
子棉,13
各自,13
少量,13
失去,13
年终,13
三角形,13
赖以,13
手法,13
第二十二章,13
共产主义,13
资本化,13
不到,13
最好,13
略论,13
刺激,13
承担者,13
最大,13
较少,13
三个,13
巨大,12
一物,12
赋予,12
依赖,12
小麦,12
赔偿,12
衣服,12
市民,12
公正,12
总共,12
独特,12
领取,12
一方,12
索引,12
目前,12
消耗,12
哲学家,12
保证,12
规则,12
连同,12
正常,12
生产工具,12
每次,12
柴尔德,12
愿望,12
评述,12
结构,12
国内,12
抢劫,12
设想,12
棉纺织品,12
导致,12
后面,12
用以,12
欺骗,12
完善,12
重商主义,12
特定,12
质量,12
不言而喻,12
完全正确,12
毫无关系,12
假设,12
不论,12
宣称,12
贷放,12
为此,12
封建,12
标题,12
文章,12
来源于,12
具体劳动,12
并不比,12
现代,12
养活,12
双方,12
推翻,12
虚构,12
一贯,12
抵销,12
以为,12
雇佣,12
决定性,12
行会,12
指望,12
具体,12
正象,12
当中,12
局限性,11
贵族,11
不象,11
合乎,11
求助于,11
第三种,11
固然,11
两笔,11
详细,11
转化成,11
生产费,11
四次,11
大规模,11
原始积累,11
单独,11
所有物,11
幻想,11
寻找,11
斯特林,11
人为,11
肯定,11
少于,11
转变,11
不合理性,11
中为,11
当事人,11
究竟,11
济学,11
凡是,11
每人,11
投资,11
农奴,11
限于,11
欧洲,11
大大,11
不等量,11
一倍,11
伟大,11
全体,11
重大,11
亚当,11
主观,11
润率,11
相信,11
感觉,11
收回,11
力图,11
劳动力,11
等级,11
乳牛,11
所有制,11
今天,11
腰包,11
永恒,11
它同,11
另一方,11
世界市场,11
彻底,11
面积,11
去掉,10
体力,10
表现形式,10
平行四边形,10
极端,10
不了,10
回避,10
精神,10
作家,10
尤其,10
白白,10
说道,10
思想家,10
立场,10
流回,10
生出,10
自有,10
不足,10
所能,10
纯利润,10
进程,10
归结,10
投机,10
遭受,10
政论家,10
再生,10
瓦解,10
算作,10
一段时间,10
变贵,10
数目,10
必然性,10
愿意,10
抽象劳动,10
支配权,10
允许,10
意大利,10
挥霍,10
同一时间,10
有些,10
食利者,10
煤炭,10
国民经济,10
不论是,10
获利,10
商品流通,10
译本,10
现成,10
值得注意,10
织布,10
鼓吹,10
各页,10
不管怎样,10
欺诈,10
了解,10
绝妙,10
遭到,10
畜牧业,10
肤浅,10
民族,10
中是,10
作日,10
活动家,10
不合理,10
发挥,10
得不到,10
蠢驴,10
正在,10
取决,10
经理,10
适当,10
加进,10
叙述,10
留给,10
反而,10
公元前,10
高度,10
西尼耳,10
供求关系,10
租佃,10
攻击,10
态度,10
消灭,10
银行家,10
标准,10
消费基金,10
从来,10
现存,10
给予,10
起点,10
同较,10
消费品,10
宗教,10
废除,10
殖民,10
买到,10
风险,10
全年,9
底斯,9
物质财富,9
缩减,9
极其,9
局部,9
正文,9
最先,9
简言之,9
爱尔兰,9
借来,9
神秘,9
繁荣,9
国君,9
应用,9
致富,9
应得,9
奴隶劳动,9
农业工人,9
创造者,9
第三者,9
无偿,9
重要性,9
绝不,9
或多或少,9
札记,9
乌斯,9
熟练,9
段时间,9
效率,9
内在联系,9
长靴,9
将会,9
一磅,9
摘录,9
人口论,9
难道,9
严格,9
年内,9
为生,9
过剩,9
不外是,9
无疑,9
监工,9
殖民地,9
遇到,9
回事,9
猜测,9
佩珀,9
连续,9
控制,9
无知,9
推论,9
得以,9
分册,9
解决办法,9
树木,9
业主,9
为物,9
客观条件,9
迫使,9
过渡,9
修昔,9
想象,9
买卖,9
指挥,9
成果,9
日益,9
充裕,9
肉类,9
抵补,9
超额,9
上帝,9
接受,9
为例,9
实际工资,9
明确,9
骑士,9
信用制度,9
预支,9
群众,9
相交,9
变革,9
配第,9
很快,9
薪金,9
贫农,9
总的说来,9
私有,9
蒸汽机,9
相符合,9
质上,9
充当,9
这部,9
卖得,9
法定,9
缺陷,9
事物,9
有待,9
不付,9
分成,9
含义,9
而同,9
幸福,9
毫无疑问,9
等式,9
不仅仅,9
恰好,9
一国,9
卡耳,9
促使,9
贬值,9
生活费,9
建筑物,9
组织,9
一双,9
劳动价值论,9
反动,8
阶层,8
决于,8
就是指,8
交通工具,8
神秘化,8
隐藏,8
参与,8
税收,8
抽出,8
纺车,8
项目,8
阻碍,8
愚蠢,8
古希腊,8
私有权,8
基督教,8
说出,8
次要,8
产者,8
归于,8
平均数,8
理性,8
两倍,8
相互交换,8
身分,8
兴趣,8
小于,8
上升,8
表面现象,8
世纪,8
越大,8
失业,8
契约,8
一系列,8
常常,8
同上,8
一词,8
亚麻,8
茅舍,8
荷兰,8
什么样,8
制成,8
外部,8
相当于,8
无限,8
具备,8
帽子,8
剥夺,8
抄来,8
上来,8
称呼,8
可悲,8
不够,8
富裕,8
据说,8
大卫,8
留下,8
房屋,8
位置,8
孤立,8
毕竟,8
促进,8
公债,8
论文,8
回过头来,8
十九世纪,8
付酬,8
认识,8
不以,8
作坊,8
半数,8
图斯,8
有权,8
昆西,8
实行,8
下列,8
亏损,8
土地价格,8
英亩,8
依赖性,8
价格上涨,8
牲畜,8
缩小,8
缺乏,8
只须,8
必然结果,8
置于,8
分解成,8
假象,8
主人,8
保留,8
一份,8
维登堡,8
告诉,8
加快,8
寻求,8
古老,8
信徒,8
动物,8
一件,8
政治经济,8
铁路,8
忘记,8
针对,8
任何人,8
折衷主义,8
类似,8
破产,8
流入,8
封面,8
中才,8
想要,8
保险,8
每种,8
一段,8
依赖于,8
艺术,8
无息,8
很小,8
真是,8
合作,8
奇怪,8
宣扬,8
耕作,8
地表,8
通俗,8
肥料,8
适合,8
地点,8
积极,7
家仆,7
对待,7
穷人,7
第二册,7
列入,7
面前,7
十七世纪,7
从来不,7
应付,7
生长,7
购买力,7
利润额,7
协作,7
是不是,7
下跌,7
协调,7
资本周转,7
学理,7
所写,7
赛米尔,7
时才,7
共计,7
起初,7
越少,7
少得,7
贡献,7
原先,7
后果,7
不可避免,7
触动,7
有所,7
弄清楚,7
有力,7
不然的话,7
深刻,7
国外,7
毁掉,7
语言,7
更新,7
误解,7
体力劳动,7
批评,7
暴力,7
利息额,7
谬论,7
理查,7
年伦,7
少数,7
日内瓦,7
巧妙,7
工资水平,7
文明,7
避开,7
价值形式,7
一块,7
特性,7
工业部门,7
任务,7
银行,7
铸币,7
放弃,7
长短,7
和利,7
闲者,7
阻止,7
阿伦德,7
会同,7
片面,7
几个,7
估计,7
平均价格,7
实在,7
万人,7
灵活性,7
无耻,7
过度,7
估量,7
帕里,7
还给,7
独占,7
吸引,7
一百,7
一步,7
所指,7
取回,7
大批,7
已有,7
从中,7
勋爵,7
必定会,7
额外,7
德文,7
拙劣,7
均等,7
而已,7
徭役,7
同已,7
有限,7
某物,7
同所,7
地是,7
中起,7
脑力劳动,7
脱手,7
中来,7
努力,7
确立,7
罗伯特,7
借贷资本,7
段落,7
力求,7
夺取,7
麦克库,7
借入,7
同一性,7
欧文,7
只会,7
分裂,7
概论,7
概括,7
非生产性,7
社会制度,7
继承,7
动者,7
维修,7
缺点,7
征收,7
查默斯,7
相互间,7
期限,7
在业,7
威廉,7
看看,7
被动,7
本中,7
强化,7
被迫,7
行善,7
装进,7
未必,7
家里,7
袜子,7
要是,7
落后,7
化为,7
与此同时,7
舒适,7
霍普金斯,7
中以,7
传统,6
史上,6
使用权,6
盗窃,6
